State,Food,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2004,Kale,7,6,6,6,7,7,6,7,7,7,8,7
2005,Kale,10,7,8,8,7,8,7,7,7,8,9,7
2006,Kale,9,8,8,8,8,7,8,7,8,9,9,7
2007,Kale,8,8,8,8,7,9,9,9,9,10,10,8
2008,Kale,10,10,10,10,9,11,11,12,11,13,12,11
2009,Kale,13,13,14,12,12,15,14,12,14,16,17,13
2010,Kale,18,17,18,17,17,20,18,16,19,21,21,18
2011,Kale,30,29,30,28,27,30,33,30,32,38,38,36
2012,Kale,53,49,53,50,46,54,52,50,53,53,50,46
2013,Kale,78,72,75,74,71,76,79,74,73,75,75,59
2014,Kale,100,83,85,77,72,75,74,65,61,63,63,53
2015,Kale,86,68,68,61,60,67,66,59,53,56,60,48
2016,Kale,76,62,59,58,56,55,52,47,47,48,45,42
2017,Kale,62,54,54,52,51,52,56,49,45,49,50,43
2018,Kale,60,52,50,50,46,49,50,44,44,43,44,42
2019,Kale,58,48,48,45,42,45,44,40,40,42,43,39
2004,JuiceCleanse,2,4,6,4,1,4,4,1,2,2,3,3
2005,JuiceCleanse,3,2,4,2,3,7,3,2,3,2,5,3
2006,JuiceCleanse,3,4,4,3,4,3,4,3,3,3,2,3
2007,JuiceCleanse,6,6,4,4,4,4,4,4,7,3,3,4
2008,JuiceCleanse,5,4,6,6,6,5,7,6,5,7,7,6
2009,JuiceCleanse,10,9,8,8,7,6,11,10,7,6,5,5
2010,JuiceCleanse,10,8,8,8,13,10,13,14,9,10,10,10
2011,JuiceCleanse,16,13,14,14,17,15,21,19,15,16,17,18
2012,JuiceCleanse,37,30,39,39,36,35,37,40,31,28,30,35
2013,JuiceCleanse,69,58,73,74,79,79,72,72,61,54,51,60
2014,JuiceCleanse,100,73,84,85,79,73,70,64,53,45,41,48
2015,JuiceCleanse,68,54,58,60,59,64,62,53,42,39,39,41
2016,JuiceCleanse,65,49,49,54,52,46,43,41,34,33,32,33
2017,JuiceCleanse,49,45,53,51,46,47,46,40,34,31,31,32
2018,JuiceCleanse,54,45,47,58,51,52,50,43,35,37,34,36
2019,JuiceCleanse,57,51,62,60,51,49,46,42,36,33,28,34
